Timestamp,Lamp Status,Lamp Brightness,Movement,Light (Lux)
2025-06-14 19:01:48,0,4,0,243.00
2025-06-14 19:01:49,0,4,0,241.00
2025-06-14 19:01:49,0,4,0,235.00
2025-06-14 19:01:49,0,4,1,243.00
2025-06-14 19:01:50,0,4,0,243.00
2025-06-14 19:01:50,0,4,0,247.00
2025-06-14 19:01:50,0,4,0,245.00
2025-06-14 19:01:51,0,4,1,244.00
2025-06-14 19:01:51,0,4,1,242.00
2025-06-14 19:01:52,0,4,1,241.00
2025-06-14 19:01:53,0,4,1,247.00
2025-06-14 19:01:54,0,4,1,245.00
2025-06-14 19:01:54,0,4,1,249.00
2025-06-14 19:01:54,0,4,0,245.00
2025-06-14 19:01:55,0,4,1,248.00
2025-06-14 19:01:55,0,4,0,246.00
2025-06-14 19:01:56,0,4,1,247.00
2025-06-14 19:01:56,0,4,0,248.00
2025-06-14 19:01:57,0,4,0,247.00
2025-06-14 19:01:58,0,4,0,252.00
2025-06-14 19:01:58,0,4,1,252.00
2025-06-14 19:01:59,0,4,0,243.00
2025-06-14 19:02:00,0,4,1,270.00
2025-06-14 19:02:00,0,4,0,260.00
2025-06-14 19:02:01,0,4,1,2147483648.00
2025-06-14 19:02:01,0,4,1,373.00
2025-06-14 19:02:01,0,4,1,123.00
2025-06-14 19:02:01,0,4,1,3869.00
2025-06-14 19:02:01,0,4,1,2147483648.00
2025-06-14 19:02:02,0,4,1,2147483648.00
2025-06-14 19:02:02,0,4,1,2147483648.00
2025-06-14 19:02:02,0,4,1,2147483648.00
2025-06-14 19:02:03,0,4,1,2147483648.00
2025-06-14 19:02:03,0,4,1,2147483648.00
2025-06-14 19:02:04,0,4,0,2147483648.00
2025-06-14 19:02:04,0,4,0,2147483648.00
2025-06-14 19:02:04,0,4,0,2147483648.00
2025-06-14 19:02:05,0,4,0,2147483648.00
2025-06-14 19:02:05,0,4,0,2147483648.00
2025-06-14 19:02:06,0,4,0,2147483648.00
2025-06-14 19:02:06,0,4,1,2147483648.00
2025-06-14 19:02:06,0,4,0,2147483648.00
2025-06-14 19:02:08,1,4,1,2147483648.00
2025-06-14 19:02:08,1,4,1,2147483648.00
2025-06-14 19:02:08,1,4,1,2147483648.00
2025-06-14 19:02:08,1,4,0,2147483648.00
2025-06-14 19:02:09,1,4,1,2147483648.00
2025-06-14 19:02:10,1,4,0,2147483648.00
2025-06-14 19:02:10,1,4,0,2147483648.00
2025-06-14 19:02:13,1,4,0,2147483648.00
2025-06-14 19:02:13,1,4,0,2147483648.00
2025-06-14 19:02:13,1,4,0,2147483648.00
2025-06-14 19:02:17,1,4,1,2147483648.00
2025-06-14 19:02:17,1,4,0,2147483648.00
2025-06-14 19:02:17,1,4,0,2147483648.00
2025-06-14 19:02:18,1,4,1,2147483648.00
2025-06-14 19:02:19,1,4,0,2147483648.00
2025-06-14 19:02:21,1,4,1,2147483648.00
2025-06-14 19:02:22,1,4,1,2147483648.00
2025-06-14 19:02:22,1,4,1,2147483648.00
2025-06-14 19:02:22,1,4,1,2147483648.00
2025-06-14 19:02:23,1,4,1,2147483648.00
2025-06-14 19:02:23,1,4,1,2147483648.00
2025-06-14 19:02:23,1,4,1,2147483648.00
2025-06-14 19:02:23,1,4,0,1070.00
2025-06-14 19:02:24,1,4,0,452.00
2025-06-14 19:02:24,1,4,0,418.00
2025-06-14 19:02:37,1,4,1,435.00
2025-06-14 19:02:44,1,4,1,471.00
2025-06-14 19:02:46,1,4,0,441.00
2025-06-14 19:02:47,1,4,0,463.00
2025-06-14 19:02:48,1,4,0,462.00
2025-06-14 19:02:48,1,4,0,465.00
2025-06-14 19:03:02,1,4,1,485.00
2025-06-14 19:03:16,1,4,1,519.00
2025-06-14 19:03:18,1,4,0,519.00
2025-06-14 19:03:18,1,4,0,515.00
2025-06-14 19:03:21,1,4,1,533.00
2025-06-14 19:03:21,1,4,1,513.00
2025-06-14 19:03:26,1,4,1,555.00
2025-06-14 19:03:39,1,4,0,582.00
2025-06-14 19:03:40,1,4,0,580.00
2025-06-14 19:03:41,1,4,1,595.00
2025-06-14 19:03:44,1,4,1,606.00
2025-06-14 19:03:48,1,4,1,600.00
2025-06-14 19:03:50,1,4,1,611.00
2025-06-14 19:04:02,1,4,1,626.00
2025-06-14 19:04:09,1,4,0,651.00
2025-06-14 19:04:11,1,4,1,633.00
2025-06-14 19:04:11,1,4,1,662.00
2025-06-14 19:04:11,1,4,0,654.00
2025-06-14 19:04:15,1,4,0,698.00
2025-06-14 19:04:17,1,4,0,656.00
2025-06-14 19:04:18,1,4,1,664.00
2025-06-14 19:04:22,1,4,1,698.00
2025-06-14 19:04:26,1,4,1,732.00
2025-06-14 19:04:26,1,4,1,742.00
2025-06-14 19:04:26,1,4,0,656.00
2025-06-14 19:04:27,1,4,0,710.00
2025-06-14 19:04:29,1,4,1,704.00
2025-06-14 19:04:29,1,4,0,719.00
2025-06-14 19:04:30,1,4,0,723.00
2025-06-14 19:04:30,1,4,0,729.00
2025-06-14 19:04:30,1,4,0,752.00
2025-06-14 19:04:37,1,4,0,695.00
2025-06-14 19:04:38,1,4,0,713.00
2025-06-14 19:04:45,1,4,0,783.00
2025-06-14 19:04:45,1,4,0,762.00
2025-06-14 19:04:48,1,4,0,748.00
2025-06-14 19:04:49,1,4,0,752.00
2025-06-14 19:04:49,1,4,1,762.00
2025-06-14 19:04:49,1,4,0,752.00
2025-06-14 19:04:50,1,4,0,704.00
2025-06-14 19:05:12,1,4,0,786.00
2025-06-14 19:05:13,1,4,1,779.00
2025-06-14 19:05:14,1,4,0,790.00
2025-06-14 19:05:31,1,4,1,783.00
2025-06-14 19:05:33,1,4,0,794.00
2025-06-14 19:05:33,1,4,1,772.00
2025-06-14 19:05:34,1,4,0,776.00
2025-06-14 19:05:55,1,4,1,801.00
2025-06-14 19:06:09,1,4,1,2147483648.00
2025-06-14 19:06:09,1,4,1,2147483648.00
2025-06-14 19:06:09,1,4,1,165.00
2025-06-14 19:06:10,1,4,1,102.00
2025-06-14 19:06:10,1,4,1,198.00
2025-06-14 19:06:10,1,4,1,2147483648.00
2025-06-14 19:06:11,1,4,1,2147483648.00
2025-06-14 19:06:11,1,4,1,2147483648.00
2025-06-14 19:06:11,1,4,1,2147483648.00
2025-06-14 19:06:12,1,4,0,2147483648.00
2025-06-14 19:06:12,1,4,0,2147483648.00
2025-06-14 19:06:13,1,4,0,2147483648.00
2025-06-14 19:06:13,1,4,1,2147483648.00
2025-06-14 19:06:16,1,4,1,2147483648.00
2025-06-14 19:06:16,1,4,0,2147483648.00
2025-06-14 19:06:17,1,3,0,2147483648.00
2025-06-14 19:06:18,1,2,1,2147483648.00
2025-06-14 19:06:18,1,1,0,2147483648.00
2025-06-14 19:06:19,1,0,0,2147483648.00
2025-06-14 19:06:19,1,0,1,2147483648.00
2025-06-14 19:06:20,1,0,1,593.00
2025-06-14 19:06:20,1,0,0,2147483648.00
2025-06-14 19:06:21,1,0,1,2147483648.00
2025-06-14 19:06:21,1,0,1,2147483648.00
2025-06-14 19:06:22,1,0,1,2147483648.00
2025-06-14 19:06:22,1,0,0,2147483648.00
2025-06-14 19:06:22,1,0,1,2147483648.00
2025-06-14 19:06:23,1,0,0,2147483648.00
2025-06-14 19:06:23,1,0,0,2147483648.00
2025-06-14 19:06:24,1,0,1,266.00
2025-06-14 19:06:24,1,0,0,294.00
2025-06-14 19:06:24,1,0,1,2147483648.00
2025-06-14 19:06:25,1,0,1,2147483648.00
2025-06-14 19:06:25,1,0,1,2147483648.00
2025-06-14 19:08:16,1,0,1,2147483648.00
2025-06-14 19:09:24,1,0,1,2147483648.00
2025-06-14 19:11:41,1,0,0,1754.00
2025-06-14 19:11:42,1,0,1,836.00
2025-06-14 19:11:43,1,0,1,1095.00
2025-06-14 19:11:45,1,0,0,953.00
2025-06-14 19:11:47,1,0,1,1006.00
2025-06-14 19:11:47,1,0,0,646.00
2025-06-14 19:11:49,1,0,1,2147483648.00
2025-06-14 19:11:49,1,0,1,869.00
2025-06-14 19:11:49,1,0,1,159.00
2025-06-14 19:11:49,1,0,0,157.00
2025-06-14 19:11:49,1,0,0,154.00
2025-06-14 19:11:50,1,0,0,145.00
2025-06-14 19:11:50,1,0,0,138.00
2025-06-14 19:11:51,0,0,1,218.00
2025-06-14 19:11:51,0,0,1,2147483648.00
2025-06-14 19:11:51,0,0,1,2147483648.00
2025-06-14 19:11:51,0,0,1,160.00
